Month,True Sale,pred_value,Variance,Prediction,n_Variance
2017-09-01,-0.45342312008978675,,,,
2017-10-01,-0.9315375982042648,,,,
2017-11-01,0.17059483726150393,,,,
2017-12-01,-0.3367003367003367,,,,
2018-01-01,-0.8103254769921436,,,,
2018-02-01,-0.590347923681257,,,,
2018-03-01,-0.34118967452300786,,,,
2018-04-01,-0.8978675645342312,,,,
2018-05-01,-1.2008978675645343,,,,
2018-06-01,-1.387205387205387,,,,
