Month,True Sale,pred_value,Variance,Prediction,n_Variance
2017-09-01,1.2380952380952381,,,,
2017-10-01,1.316017316017316,,,,
2017-11-01,-0.329004329004329,,,,
2017-12-01,1.593073593073593,,,,
2018-01-01,1.4545454545454546,,,,
2018-02-01,1.0389610389610389,,,,
2018-03-01,-1.5411255411255411,,,,
2018-04-01,-1.5497835497835497,,,,
2018-05-01,,,,,
2018-06-01,,,,,
