Month,True Sale,pred_value,Variance,Prediction,n_Variance
2017-09-01,0.5023696682464455,,,,
2017-10-01,0.15402843601895735,,,,
2017-11-01,0.981042654028436,,,,
2017-12-01,0.9265402843601895,,,,
2018-01-01,-0.9549763033175356,,,,
2018-02-01,2.1279620853080567,,,,
2018-03-01,1.2914691943127963,,,,
2018-04-01,-1.2488151658767772,,,,
2018-05-01,-0.0509478672985782,,,,
2018-06-01,4.481042654028436,,,,
