Month,True Sale,pred_value,Variance,Prediction,n_Variance
2017-09-01,0.11976047904191617,,,,
2017-10-01,2.7624750499001998,,,,
2017-11-01,1.6167664670658684,,,,
2017-12-01,1.560878243512974,,,,
2018-01-01,2.9181636726546905,,,,
2018-02-01,-0.33532934131736525,,,,
2018-03-01,-0.562874251497006,,,,
2018-04-01,-0.45109780439121755,,,,
2018-05-01,-0.003992015968063872,,,,
2018-06-01,-0.37924151696606784,,,,
