Month,True Sale,pred_value,Variance,Prediction,n_Variance
2017-09-01,2.0711493354182955,,,,
2017-10-01,-0.25723221266614543,,,,
2017-11-01,-0.2642689601250977,,,,
2017-12-01,-0.3017982799061767,,,,
2018-01-01,-0.3885848318999218,,,,
2018-02-01,0.3377638780297107,,,,
2018-03-01,0.5332290852228303,,,,
2018-04-01,-0.2501954652071931,,,,
2018-05-01,1.4386239249413604,,,,
2018-06-01,-0.38780297107114936,,,,
