Month,True Sale,pred_value,Variance,Prediction,n_Variance
2017-09-01,-0.8035019455252919,,,,
2017-10-01,-1.4429312581063554,,,,
2017-11-01,0.795071335927367,,,,
2017-12-01,-0.38845654993514916,,,,
2018-01-01,-0.19390402075226978,,,,
2018-02-01,0.06679636835278858,,,,
2018-03-01,1.5038910505836576,,,,
2018-04-01,0.3320363164721141,,,,
2018-05-01,-0.9163424124513618,,,,
2018-06-01,-0.29896238651102464,,,,
