Month,True Sale,pred_value,Variance,Prediction,n_Variance
2017-09-01,1.7406931964056482,,,,
2017-10-01,-1.7586649550706033,,,,
2017-11-01,-1.7586649550706033,,,,
2017-12-01,-1.6148908857509627,,,,
2018-01-01,-1.7586649550706033,,,,
2018-02-01,-1.7586649550706033,,,,
2018-03-01,-1.7586649550706033,,,,
2018-04-01,-1.7586649550706033,,,,
2018-05-01,,,,,
2018-06-01,,,,,
