Month,True Sale,pred_value,Variance,Prediction,n_Variance
2017-09-01,0.3630308076602831,,,,
2017-10-01,0.16153205661948378,,,,
2017-11-01,2.424646128226478,,,,
2017-12-01,-0.18484596169858453,,,,
2018-01-01,1.0424646128226478,,,,
2018-02-01,0.414654454621149,,,,
2018-03-01,2.2264779350541217,,,,
2018-04-01,1.4238134887593672,,,,
2018-05-01,0.7577019150707743,,,,
2018-06-01,1.6536219816819318,,,,
