Month,True Sale,pred_value,Variance,Prediction,n_Variance
2017-09-01,0.7966101694915252,,,,
2017-10-01,-0.711864406779661,,,,
2017-11-01,-0.2259887005649717,,,,
2017-12-01,1.7457627118644063,,,,
2018-01-01,1.8644067796610164,,,,
2018-02-01,-0.9209039548022596,,,,
2018-03-01,-1.644067796610169,,,,
2018-04-01,-1.644067796610169,,,,
2018-05-01,9.211864406779661,,,,
2018-06-01,1.0508474576271187,,,,
