Month,True Sale,pred_value,Variance,Prediction,n_Variance
2017-09-01,-0.9517241379310345,,,,
2017-10-01,-1.903448275862069,,,,
2017-11-01,-0.896551724137931,,,,
2017-12-01,-1.6,,,,
2018-01-01,-0.19310344827586207,,,,
2018-02-01,0.23448275862068965,,,,
2018-03-01,2.882758620689655,,,,
2018-04-01,-0.7448275862068966,,,,
2018-05-01,-1.3655172413793104,,,,
2018-06-01,-1.1724137931034482,,,,
