Month,True Sale,pred_value,Variance,Prediction,n_Variance
2017-09-01,-0.963855421686747,,,,
2017-10-01,-0.4674698795180723,,,,
2017-11-01,-1.8120481927710843,,,,
2017-12-01,-2.236144578313253,,,,
2018-01-01,-1.7108433734939759,,,,
2018-02-01,-1.783132530120482,,,,
2018-03-01,-2.3180722891566266,,,,
2018-04-01,-2.3036144578313253,,,,
2018-05-01,-2.496385542168675,,,,
2018-06-01,-2.9253012048192772,,,,
